student_id;scenario_id;scenario_description;mode_mix;distance_km;weather;crowding;transfers;human_comfort_rating_1_5;human_comfort_normalized;mlp_predicted_comfort;absolute_error
STU_0401;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0401;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0402;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.191
STU_0402;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0402;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0402;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0402;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0403;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0403;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0403;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0403;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0404;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0404;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0404;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0404;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0404;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0404;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0404;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0405;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0405;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0405;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0405;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0405;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0405;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0405;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0405;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0406;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0406;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0406;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0406;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0406;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;3;0.5;0.83;0.23
STU_0406;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0406;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0407;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0407;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;4;0.75;1.0;0.2
STU_0407;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0407;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0408;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0408;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0408;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0408;S09;Car only, long distance;car_100;8.0;any;;0;4;0.75;1.0;0.2
STU_0408;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0408;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0408;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0408;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0408;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.06
STU_0409;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0409;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0409;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0409;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0409;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0409;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0409;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0409;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0409;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0410;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0410;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0410;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0410;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0410;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0410;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;1.0;0.2
STU_0410;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0411;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0411;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0411;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0411;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0411;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0411;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0412;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0412;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0412;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0412;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0412;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0412;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0412;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0413;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0413;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0413;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0413;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0413;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0414;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0414;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0414;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0414;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0414;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0415;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0415;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0415;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0415;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0415;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0415;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0415;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0415;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0415;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0416;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0416;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0416;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0416;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0416;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0416;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0417;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0417;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0417;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0417;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0418;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0418;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0418;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0418;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0418;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0419;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0419;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0419;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0419;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0419;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0419;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0419;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0419;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0419;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.06
STU_0420;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.646;0.046
STU_0420;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;4;0.75;0.8;0.1
STU_0420;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;4;0.75;0.85;0.15
STU_0420;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0420;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0420;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;0.8;0.0
STU_0420;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.55;0.05
STU_0420;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0421;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0421;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0421;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0421;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0421;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0421;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0421;S02;Walk only, short, rain;walk_100;0.8;rain;;0;5;1.0;0.7;0.3
STU_0421;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0421;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0422;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0422;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0422;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0422;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0422;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0423;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0423;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;0.85;0.05
STU_0423;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0423;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0423;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0424;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0424;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0424;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0424;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0424;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0424;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0424;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0424;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0424;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0425;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0425;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0425;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0425;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0426;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0426;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0426;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0426;S09;Car only, long distance;car_100;8.0;any;;0;4;0.75;1.0;0.2
STU_0426;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0426;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0426;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0427;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0427;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0427;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0427;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0427;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0428;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0428;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0428;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0428;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0428;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0428;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;1.0;0.2
STU_0428;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0428;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0428;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0429;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0429;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0429;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0429;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0429;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0429;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0429;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0429;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0429;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0430;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0430;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0430;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;4;0.75;1.0;0.2
STU_0430;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0430;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0430;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0431;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0431;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0431;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0431;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0431;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0431;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;1.0;0.2
STU_0431;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0432;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0432;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;4;0.75;0.85;0.15
STU_0432;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0432;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0432;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0432;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;0.85;0.05
STU_0432;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0432;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0433;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0433;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0433;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0433;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0434;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0434;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0434;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0434;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0434;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0434;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0434;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0434;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0435;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0435;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;0.85;0.15
STU_0435;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0435;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0435;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0435;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;0.85;0.05
STU_0435;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0436;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0436;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0436;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0436;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0436;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0436;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;1.0;0.2
STU_0436;S02;Walk only, short, rain;walk_100;0.8;rain;;0;5;1.0;0.7;0.3
STU_0437;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0437;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;4;0.75;0.85;0.15
STU_0437;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;4;0.75;1.0;0.2
STU_0437;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0437;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0437;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;0.85;0.05
STU_0437;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0438;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0438;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0438;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0438;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0438;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0438;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0438;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0438;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0439;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0439;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0439;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0439;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0439;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0439;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0439;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0440;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0440;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0440;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0440;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0440;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0440;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0440;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0440;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0440;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0441;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0441;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0441;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0441;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0441;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
